2026-04-13 19:23:34,BROCCOLI714USDT,SELL,0.01693,0.01642,2362.669817,1.204962,PLUS,partial_close,101.204962
2026-04-13 19:32:08,BROCCOLI714USDT,SELL,0.01693,0.01625,2362.669817,1.606615,PLUS,stop_loss,102.811577
2026-04-13 19:38:46,TRIAUSDT,SELL,0.02484,0.02573,3220.611916,-2.866345,MINUS,stop_loss,99.945232
2026-04-13 19:44:50,BLURUSDT,SELL,0.021215,0.02122,3770.916804,-0.018855,MINUS,early_exit_no_followthrough,99.926378
2026-04-13 19:45:00,DASHUSDT,BUY,41.07,40.8,1.46092,-0.394449,MINUS,early_exit_no_followthrough,99.531929
2026-04-13 19:46:31,币安人生USDT,SELL,0.21256,0.21802,386.946094,-2.112726,MINUS,stop_loss,97.419204
2026-04-13 19:52:09,IRYSUSDT,BUY,0.032025,0.03185,2654.176425,-0.464481,MINUS,early_exit_no_followthrough,96.954723
2026-04-13 19:53:02,BLURUSDT,BUY,0.021205,0.02113,2756.497158,-0.206737,MINUS,stop_loss,96.747986
2026-04-13 20:01:32,TAOUSDT,BUY,254.94,254.94,0.313799,0.0,PLUS,early_exit_no_followthrough,96.747986
2026-04-13 20:02:50,ONUSDT,BUY,0.14084,0.13871,603.191193,-1.284797,MINUS,early_exit_no_followthrough,95.463188
2026-04-13 20:04:13,SIRENUSDT,SELL,0.774355,0.75458,51.655894,1.021495,PLUS,partial_close,96.484684
2026-04-13 20:05:29,RAVEUSDT,SELL,11.1191,11.56332,7.009143,-3.113602,MINUS,early_exit_no_followthrough,93.371082
2026-04-13 20:16:55,GIGGLEUSDT,BUY,37.965,37.82,1.539616,-0.223244,MINUS,reverse_signal,93.147838
2026-04-13 20:24:56,ONUSDT,BUY,0.14411,0.1472,258.546493,0.798909,PLUS,partial_close,93.946746
2026-04-13 20:33:06,ONUSDT,BUY,0.14411,0.14766,258.546493,0.91784,PLUS,stop_loss,94.864586
